X,Y,OBJECTID,DACRID,FOLIO,NAME,ADDRESS,CITY,ZIPCODE,CONTACT,PHONE,DCOUNSELOR,LICNUM,LICDATE,LICEXP,CAPACITY,LAT,LON,POINT_X,POINT_Y
-80.275317252349183,25.858513568817997,1042, ,0431060040041,La Scala L'Enfant Learning Center,339 E 39TH PL,Hialeah,33013, ,305-826-0001, ,C11MD1471,2006-04-13T00:00:00.000Z,2010-12-20T00:00:00.000Z,0,25.85851,-80.27531,894478.132962164,554922.650695071
-80.244503308846973,25.910683045920283,1043, ,0821210020340,It’S A Small World Learning Center VI,1360 KASIM ST,Opa-Locka,33054, ,305-688-9088, ,C11MD1763,2009-11-13T00:00:00.000Z,2010-11-12T00:00:00.000Z,0,25.91068,-80.2445,904502.43738858,573941.750123993
-80.374188403497712,25.800840306207711,1044,DACR529,3530300100120,Doral Conservatory School Of The Arts,2900 NW 109TH AVE,Doral,33172,Candace Acevedo,305-471-4417, ,C11MD1299,2005-10-08T00:00:00.000Z,2010-10-06T00:00:00.000Z,70,25.80084,-80.37419,862063.437292997,533793.562375903
-80.432587542351797,25.497874105632359,1045,DACR1253,3079040000640,Leisure City Head Start and Child Care Center,14835 FILLMORE LN,Miami-Dade,33032,Luis Torrens,305-245-6626, , ,1979-11-27T00:00:00.000Z,2010-11-21T00:00:00.000Z,120,25.49787,-80.43258,843321.391771913,423593.668602906
-80.273200893405019,25.926613053026216,1046,DACR953,3421080120610,Rafaela Reyna Family Day Care Home,4410 NW 168TH TER,Miami Gardens,33055,Alexander Saunders,786-955-6275, , ,2009-03-03T00:00:00.000Z,2011-03-01T00:00:00.000Z,10,25.92661,-80.2732,895036.999298494,579678.499149159
-80.321118329623857,25.605558672736247,1047, ,3350340000580,Palmer Trinity School,7900 SW 176TH ST,Palmetto Bay,33157, ,305-251-2230, ,EXEMPT,,,0,25.60555,-80.32112,879889.06240283,462903.687423654
-80.338548895342157,25.770431542856933,1048, ,3040040220010,The 2nd House Daycare and Learning Center,111 FONTAINEBLEAU BLVD,Miami-Dade,33172,Ana Pinto,305-226-5252, ,C11MD0022,2003-04-19T00:00:00.000Z,2011-04-18T00:00:00.000Z,0,25.77043,-80.33855,873844.875344247,522798.530888327
-80.451292145518423,25.6735308234184,1049, ,3059050171800,Laverde Blancy Large Family Child Care Home,15804 SW 99TH TER,Miami-Dade,33196,Blancy Laverde,305-387-7516, ,L11MD0112,2004-11-05T00:00:00.000Z,2010-11-04T00:00:00.000Z,0,25.67353,-80.45129,836887.749783579,487409.40612866
-80.245083422891142,25.921493045547418,1050, ,3421160120030,Bridging The Gap Academy/ Melvia  Mack,16190 NW 27TH AVE,Miami Gardens,33054, ,305-816-6410, ,C11MD1705,2009-04-22T00:00:00.000Z,2011-04-21T00:00:00.000Z,0,25.92149,-80.24508,904289.117605247,577869.771795489
-80.238156511938669,25.755765400781335,1051, ,0141100023130,"Jose Marti School I, Inc / Little Shaver Nursery",2660 SW 17TH ST,Miami,33145,Milagros Beovides,305-856-9044, ,C11MD0352,2007-01-26T00:00:00.000Z,2011-01-25T00:00:00.000Z,0,25.75576,-80.23815,906914.999820661,517646.34335807
-80.228054379850334,25.762784675281061,1052, ,0141100030010,Shenandoah Elementary (VPK),1023 SW 21ST AVE,Miami,33135,Gloria I Garcia,305-643-4433, ,EXEMPT,,,0,25.76278,-80.22805,910225.125090163,520216.937954403
-80.313703717015429,25.89830711027215,1053,DACR1136,0420260120020,Trinity Christian Day Care Inc,1486 W 84TH ST,Hialeah,33014, ,305-819-8999, ,C11MD1728,2009-08-18T00:00:00.000Z,2011-08-16T00:00:00.000Z,0,25.8983,-80.3137,881778.812560327,569318.437520243
-80.180625074682155,25.855020826775643,1054, ,0132070790010,CAA: Phyllis Miller Elementary Headstart,840 NE 87TH ST,Miami,33138,Carmen A Boyd,305-756-3800, ,C11MD0071,2009-11-15T00:00:00.000Z,2010-11-14T00:00:00.000Z,0,25.85502,-80.18062,925626.637266077,553836.159429736
-80.297486428496271,25.929435511575804,1055, ,3020120470001,My Little School Academy Corp,5855 NW 171ST ST,Miami-Dade,33015,Jennt Maya-Munne,786-2776156, ,C11MD1756,2009-09-22T00:00:00.000Z,2011-09-21T00:00:00.000Z,0,25.92943,-80.29748,887049.575968914,580660.843313076
-80.184125370068188,25.918801127662931,1056, ,3022180040011,Oak Grove Elementary,15640 NE 8TH AVE,Miami-Dade,33162,Joyce R Jones,305-945-1511, ,EXEMPT,,,0,25.9188,-80.18412,924331.349502329,577011.396543741
-80.420456300191248,25.760264132162174,1057, ,3049030060010,Precious Kids Learning Center Inc.,13860 SW 8TH ST,Miami-Dade,33184, ,305-228-0909, ,C11MD1524,2007-05-31T00:00:00.000Z,2011-05-30T00:00:00.000Z,0,25.76026,-80.42045,846905.561768912,518976.208480492
-80.443859094988781,25.70513128244421,1058, ,3049280170001,Valido Family Day Care Home,6472 SW 152ND PL,Miami-Dade,33193,Jacqueline Valido,305-380-1460, ,F11MD0730,2008-04-22T00:00:00.000Z,2010-04-21T00:00:00.000Z,0,25.70513,-80.44386,839287.588815913,498904.84114299
-80.200610134658135,25.759636780643788,1059, ,0141380012490,Aguamarina Pre-Schools - Baby Brickel Campus,1800 SW 2ND CT,Miami,33129, ,305-860-2134, ,C11MD1353,2009-12-01T00:00:00.000Z,2011-12-01T00:00:00.000Z,0,25.75963,-80.20061,919264.687719662,519126.624846324
-80.303065878200655,25.862388300324863,1060, ,0430010500940,James Goodlet Adult Center (EP),900 W 44TH PL,Hialeah,33012, ,305-825-4947, ,EXEMPT,2009-02-11T00:00:00.000Z,2010-12-17T00:00:00.000Z,0,25.86238,-80.30306,885345.292960163,556281.602373488
-80.164271084136317,25.924459315982599,1061, ,0722170050610,YMCA / Fulford Elementary After School Program,16140 NE 18TH AVE,North Miami Beach,33162, ,305-949-3425, ,EXEMPT,,,0,25.92445,-80.16427,930844.276437078,579109.125944071
-80.244215754531254,25.722842044758909,1062, ,0141210450180,Ransom Everglades Children,3575 MAIN HWY,Miami,33133, ,305-460-8800, ,C11MD0197,1998-08-28T00:00:00.000Z,2010-08-27T00:00:00.000Z,0,25.72284,-80.24421,904989.18772741,505668.468691826
-80.402949604049255,25.653515036481522,1063, ,3059140960001,Twin Dragons Martial and Int Research Inst,12252 SW 128TH CT Unit 110,Miami-Dade,33186, ,305-971-8000, ,EXEMPT,,,0,25.65351,-80.40295,852842.826797247,480203.621983826
-80.167068276234332,25.69971584646035,1064, ,2442320060020,Key Biscayne Presbyterian Church,160 HARBOR DR,Key Biscayne,33149, ,305-361-2058, ,C11MD0510,1990-10-08T00:00:00.000Z,2010-10-07T00:00:00.000Z,0,25.69971,-80.16707,930442.000010662,497415.749961071
-80.374886934360958,25.559261738959965,1065, ,3060180140080,John Lee Neal Family Daycare,22320 SW 113TH CT,Miami-Dade,33170, ,305-235-1256, ,L11MD0893,2010-08-13T00:00:00.000Z,2011-08-02T00:00:00.000Z,0,25.55926,-80.37488,862248.749914497,445990.000122488
-80.215866209653626,25.94119557929784,1066, ,3421110031133,Unique Kids Child Care Inc,836 NW 183RD ST,Miami Gardens,33169, ,305-493-9625, ,C11MD1520,2007-10-04T00:00:00.000Z,2011-10-03T00:00:00.000Z,0,25.94119,-80.21586,913849.562395077,585087.500142157
-80.369263966670957,25.702488578273194,1067, ,3040300650030,Kayleen's Learning Center Corp,10855 SW 72ND ST Bay 30,Miami-Dade,33173,Marisol Amarante,305-274-5553, ,C11MD0549,2000-11-07T00:00:00.000Z,2010-11-06T00:00:00.000Z,0,25.70248,-80.36926,863854.624983579,498054.687659577
-80.495343490570903,25.46397117911788,1068,DACR369,1078140001102,Girl Scout Academic After School Program 6th,1550 SW 6TH ST,Homestead,33030,Maria Tejera,305-253-4841, , ,1988-05-22T00:00:00.000Z,2011-05-21T00:00:00.000Z,50,25.46397,-80.49534,822668.473104078,411188.672415577
-80.225098855191931,25.799931903428803,1069, ,0131271060010,YMCA / Comstock Elementary (EP),2420 NW 18TH AVE,Miami,33142, ,305-635-7341, ,EXEMPT,,,0,25.79993,-80.2251,911118.437607996,533724.374850243
-80.290590373775487,25.836438084652393,1070, ,0430130140050,Valle Daisy Family Day Care Home,415 W 16TH ST,Hialeah,33010, ,305-805-7733, ,F11MD0609,2006-08-14T00:00:00.000Z,2010-08-13T00:00:00.000Z,0,25.83643,-80.29059,889498.749548245,546871.563122742
-80.401834368081907,25.686692287070191,1071, ,3049350050030,Victoria's Playhouse Daycare II,12781 SW 88TH ST,Miami-Dade,33186, ,305-387-0777, ,C11MD1211,2004-07-30T00:00:00.000Z,2010-07-29T00:00:00.000Z,0,25.68669,-80.40183,853155.671315912,492263.599832326
-80.254508863957412,25.896564648011928,1072, ,0821280030170,Vankara A Learning Excha / Vankara School,13485 ALEXANDRIA DR,Opa-Locka,33054, ,305-681-6121, ,C11MD0628,1986-02-05T00:00:00.000Z,2011-02-04T00:00:00.000Z,0,25.89656,-80.25451,901242.62501058,568791.31291832
-80.275014451826479,25.85575244802067,1073, ,0431060150200,Thumbelina Learning Cente I,3670 E 4TH AVE,Hialeah,33013, ,305-362-0622, ,C11MD0731,1995-05-22T00:00:00.000Z,2011-05-20T00:00:00.000Z,0,25.85575,-80.27501,894583.250205994,553919.625142075
-80.441646219253855,25.494064856728794,1074, ,3079040041910,Garcia Large Family Child Care Home,15440 HARDING LN,Miami-Dade,33033,Tania Garcia,305-248-9721, ,L11MD0191,2004-09-15T00:00:00.000Z,2011-09-11T00:00:00.000Z,0,25.49406,-80.44164,840339.250098411,422196.593641155
-80.198938249540149,25.781933500208897,1075, ,0101030501140,Greater Bethel Head Start,245 NW 8TH ST,Miami,33136, ,305-358-5368, ,C11MD0319,1990-12-27T00:00:00.000Z,2008-12-26T00:00:00.000Z,0,25.78193,-80.19894,919765.700169079,527234.069917493
-80.336098724235043,25.806949925245576,1076, ,3530270010260,Camp Carnival Child Development Center,3655 NW 87TH AVE,Doral,33178, ,305-406-5437, ,C11MD1037,1996-10-14T00:00:00.000Z,2010-10-13T00:00:00.000Z,0,25.80695,-80.3361,874584.312841747,536075.562405072
-80.390068714190875,25.599152379657841,1077, ,3059360000040,Robert Morgan Educational Child Care Center,18180 SW 122ND AVE,Miami-Dade,33177, ,305-253-9920, ,C11MD0490,1979-10-11T00:00:00.000Z,2010-10-10T00:00:00.000Z,0,25.59915,-80.39007,857177.010057997,460464.877012573
-80.389884574828969,25.760469681003176,1078, ,3049010000310,Academir Preschool Learning Center I,11980 SW 8TH ST SUITE 11,Miami-Dade,33184, ,305-220-2205, ,C11MD1644,2008-08-11T00:00:00.000Z,2010-08-10T00:00:00.000Z,0,25.76047,-80.38988,856967.136133913,519096.317164153
-80.352870485286914,25.897066315993698,1079, ,0420281070001,Get Smart Tutoring,3408 W 84TH ST UNIT 110,Hialeah,33018, ,305-362-0211, ,EXEMPT,,,0,25.89706,-80.35287,868905.108648997,568802.00810691
-80.235517884166413,25.741343731315187,1080, ,0141150083310,White Tiger and Dragon Martial Arts Inc. II,2460 SW 28TH LN,Miami,33133, ,305-505-4919, ,EXEMPT,,,0,25.74134,-80.23552,907813.874991413,512409.624828905
-80.488519004628799,25.44834987874345,1081, ,1678240000600,Arc’s Project Thrive Centers Florida City,756 W PALM DR,Florida City,33034,Mareilis Rojas,305-246-3530, , ,,,0,25.44835,-80.48852,824941.891457494,405519.890117988
-80.30067261177355,25.702937532611223,1082, ,0940360500030,Ludlam Elementary,6639 SW 74TH ST,South Miami,33149,Georgette C Menocal,305-667-5551, ,EXEMPT,,,0,25.70293,-80.30067,886440.000744496,498331.566042826
-80.126672347651152,25.861360931977739,1083, ,0232020000060,CAA: Biscayne Elementary Head Start,800 77TH ST,Miami Beach,33141, ,305-866-9457, ,C11MD1249,2006-01-04T00:00:00.000Z,2011-02-03T00:00:00.000Z,0,25.86136,-80.12667,943354.999775164,556254.937400572
-80.367575395346549,25.714811321543195,1084, ,3040300000081,St. Paul Lutheran Church,10700 SW 56TH ST,Miami-Dade,33165, ,305-271-3171, ,C11MD0187,1984-10-22T00:00:00.000Z,2010-12-09T00:00:00.000Z,0,25.71481,-80.36757,864389.201014161,502536.10619016
-80.224870275274625,25.853248259456777,1085, ,3031110000060,Arcola Park,1680 NW 87TH ST,Miami-Dade,33147, ,305-835-7987, ,EXEMPT,,,0,25.85324,-80.22487,911079.425874997,553103.583138987
-80.239170072090573,25.764863109041492,1086, ,0141090140010,Lincoln-Marti Commun Agency/103(Lm7),2700 SW 8th ST,Miami,33147, ,305-696-2511, ,C11MD0823,1986-05-27T00:00:00.000Z,2011-05-27T00:00:00.000Z,0,25.76486,-80.23917,906562.307612661,520951.102496572
-80.259449409373872,25.935871726591074,1087, ,3421090091730,Harriett Holmes Large Family,3510 NW 178th St,Miami Gardens,33056, ,305-623-3345, ,L11MD0104,2004-09-09T00:00:00.000Z,2010-09-27T00:00:00.000Z,0,25.93587,-80.25945,899537.687475577,583069.062906072
-80.275328844209611,25.948142831121476,1088, ,3421050065290,Miami Gardens Elementary: A/S,4444 NW 195TH ST,Miami Gardens,33055, ,305-625-5321, ,EXEMPT,,,0,25.94814,-80.27533,894294.311807495,587500.062574238
-80.298178165401012,25.911295796386018,1089, ,3220240150190,Growing Days Childcare and Learning Center Inc,5969 NW 151ST ST,Miami Lakes,33014,Adriana Menendez,305-231-8814, ,C11MD1700,2009-02-20T00:00:00.000Z,2011-02-18T00:00:00.000Z,0,25.91129,-80.29818,886857.533045914,574066.410963908
-80.390719495105188,25.507594923100253,1090, ,3069360000280,Mandarin Lakes K8,12225 SW 280TH ST,Miami-Dade,33032,Kenneth Williams,305-257-0377, ,EXEMPT,,,0,25.50759,-80.39072,857115.175864078,427187.686021157
-80.231687882816587,25.825490367233535,1091, ,3031150480010,CAA: Olinda Head Start and Child Care Center,5536 NW 21ST AVE,Miami-Dade,33142, ,305-638-4254, ,C11MD1020,2005-10-11T00:00:00.000Z,2010-10-20T00:00:00.000Z,0,25.82549,-80.23169,908896.250123244,543001.312661156
-80.201807600609968,25.955946334027846,1092, ,3421010121120,Starlit Learning Center I,19800 N MIAMI AVE,Miami Gardens,33169, ,305-770-2474, ,C11MD1147,1998-09-30T00:00:00.000Z,2011-01-16T00:00:00.000Z,0,25.95594,-80.2018,918437.000070579,590476.937197909
-80.330832188286834,25.565219800604289,1093, ,3660090220030,Dr Edward L. Whigham Elementary (VPK) Main Campus,21545 SW 87TH AVE,Cutler bay,33189, ,305-234-4840, ,EXEMPT,,,0,25.56522,-80.33083,876761.775350329,448226.232198574
-80.211445698955131,25.788199599351284,1094, ,0131350570010,UM Canterbury Pres Medical Care,1400 NW 10TH AVE,Miami,33136, ,305-666-0634, ,C11MD0588,1998-08-14T00:00:00.000Z,2010-08-27T00:00:00.000Z,0,25.78819,-80.21144,915636.188086912,529486.750123404
-80.324155858789595,25.74772208740551,1095, ,3040150050500,"Coral Way Learning Center,Inc",7900 CORAL WAY,Miami-Dade,33155, ,305-264-5511, ,C11MD1632,2008-09-15T00:00:00.000Z,2010-09-14T00:00:00.000Z,0,25.74772,-80.32415,878623.936652247,514568.603778653
-80.201163160903235,25.769622780277459,1096,DACR222,0102020901020,Centro Mater Child Care Center,418 SW 4TH AVE,Miami,33130,Madelyn Rodriguez,305-545-6049, ,C11MD0353,2007-05-09T00:00:00.000Z,2012-02-14T00:00:00.000Z,0,25.76962,-80.20116,919060.669098828,522755.091014572
-80.372466645711782,25.629500933421468,1097,DACR430,3050190020630,His Loving Hands Christian Academy Inc,15020 HARRISON ST,Miami-Dade,33176,Vera Henry,305-259-6108, , ,1998-02-16T00:00:00.000Z,2011-02-15T00:00:00.000Z,27,25.6295,-80.37246,862925.875528745,471522.125239238
-80.297573886675707,25.856731885998244,1098, ,0430010010560,Iglesia Bautista Bethel Day Care,3805 W 8TH AVE,Hialeah,33012, , , ,C11MD0790,1992-10-28T00:00:00.000Z,2011-02-20T00:00:00.000Z,0,25.85673,-80.29757,887162.312620077,554235.312174738
-80.236080031006594,25.928912000249266,1099, ,3421100015040,Bethel's Childcare Center,17025 NW 22ND AVE,Miami Gardens,33056, ,305-624-4928, ,C11MD0928,1991-11-20T00:00:00.000Z,2011-01-12T00:00:00.000Z,0,25.92891,-80.23608,907232.687505495,580583.49996382
-80.27946972103824,25.85249096292684,1100, ,0431060100200,Little House of Mary Inc,161 E 33RD ST,Hialeah,33013, ,305-888-5045, ,C11MD0765,1992-09-25T00:00:00.000Z,2010-09-24T00:00:00.000Z,0,25.85249,-80.27947,893124.562506579,552726.125232488
-80.231037709163388,25.876113178774478,1101, ,3021340050800,YWCA / Henry Reeves Elementary,2005 NW 111TH ST,Miami-Dade,33167, ,305-953-7249, ,C11MD1939,,,0,25.87611,-80.23104,909002.445448913,561402.355583407
-80.142683189843268,25.852805124186379,1102, ,0232100111010,Vargas-Ferreira Family Day Care Home,2150 VERDUN DR,Miami Beach,33141,Rosa Ferreira Vargas,305-864-1590, ,F11MD0292,2003-07-20T00:00:00.000Z,2011-01-19T00:00:00.000Z,0,25.8528,-80.14268,938110.000094578,553110.437455989
-80.262629352054873,25.888757522485353,1103, ,0821290200001,Teen Upward  Bound Incorporated ( Ep),3869 NW 125TH ST,Opa-Locka,33054, ,305-953-3397, ,EXEMPT,,,0,25.88875,-80.26263,898588.927233994,565938.577153988
-80.293525287488009,25.76359702957221,1104, ,0140010320010,Yin Yang Academy Day Care,6031 SW 8TH ST,Miami,33144, ,789-322-2400, ,C11MD1669,2010-04-03T00:00:00.000Z,2011-04-02T00:00:00.000Z,0,25.76359,-80.29352,888675.486102913,520391.356240742
-80.322505941971869,25.758480310227355,1105, ,3040100240020,Arrowhead Nursery and Kindergarten,1210 SW 78TH CT,Miami-Dade,33144,Aida Ferreiro,305-264-2345, ,C11MD1228,2004-09-23T00:00:00.000Z,2010-09-22T00:00:00.000Z,0,25.75848,-80.3225,879146.937574744,518481.563144326
-80.178440374606112,25.960901762059592,1106, ,3012320030660,Broughton Family Day Care Home,1190 NE 201ST TER,Miami-Dade,33179, Aja Broughton,786-299-4886, ,F11MD0726,2008-04-15T00:00:00.000Z,2011-04-14T00:00:00.000Z,0,25.9609,-80.17844,926103.999828413,592325.625101574
-80.249109353092649,25.787630077365264,1107, ,0131330132280,Sweet Angels Academy,3265 NW 14TH TER,Miami,33125, ,305-634-3602, ,C11MD1473,1969-12-21T00:00:00.000Z,2010-12-20T00:00:00.000Z,0,25.78763,-80.24911,903243.937608995,529207.31170591
-80.177690181630879,25.904659682839281,1108, ,0622190152710,Bastein Family Day Care Home,1051 NE 140TH ST,North Miami,33161,Adeline Bastein,305-892-8215, ,F11MD0638,2007-02-27T00:00:00.000Z,2011-02-26T00:00:00.000Z,0,25.90465,-80.17769,926478.812070914,571884.562637322
-80.253593522903728,25.849769830346201,1109, ,3031090000210,Broadmoor Elementary (VPK),3401 NW 83RD ST,Miami-Dade,33147,Linda Klein,305-691-0861, , ,,,0,25.84977,-80.25359,901640.242981747,551784.589713991
-80.221269730597811,25.833579081595044,1110, ,0131140090010,Tutoring Hearts Inc,6304 NW 14TH AVE,Miami,33142, ,305-691-2055, ,EXEMPT,,,0,25.83357,-80.22127,912305.917516496,545961.457331404
-80.153308895113511,25.962639473235892,1111, ,3012330260150,Sheli Avital Family Daycare Home,2403 NE 202ND ST,Miami-Dade,33180, ,305-682-9983, ,F11MD0445,2004-04-13T00:00:00.000Z,2011-04-15T00:00:00.000Z,0,25.96263,-80.15331,934357.625053413,593009.875045404
-80.212629988418385,25.874342273544201,1112, ,3021350021560,Rilda Pascal Family Day Care Home,820 NW 109TH ST,Miami-Dade,33168, ,305-762-6546, ,F11MD0296,2004-04-20T00:00:00.000Z,2011-04-19T00:00:00.000Z,0,25.87434,-80.21263,915058.99993683,560794.562507659
-80.387979762846015,25.768170123231954,1113, ,3049010010790,Marjory Stoneman Douglas Elementary,11901 SW 2ND ST,Miami-Dade,33184,Rodolfo Rodriguez,305-226-4356, ,EXEMPT,,,0,25.76817,-80.38798,857581.062399495,521898.000209071
-80.284829630572034,25.950884224653528,1114, ,3021060220990,Little Angels Learning Center,5074 NW 195TH LN,Miami-Dade,33055,Zulema Roque,786-597-3211, ,F11MD0800,2009-02-27T00:00:00.000Z,2012-02-26T00:00:00.000Z,0,25.95088,-80.28483,891166.812813163,588479.312584236
-80.231071625955281,25.914359282803016,1115, ,3421150061670,YMCA / Rainbow Park Elementary A/S (EP),15355 NW 19TH AVE,Miami Gardens,33054, ,305-357-6622, ,C11MD1999,,,0,25.91435,-80.23107,908909.812432081,575303.624696821
-80.211188095369323,25.914777592871868,1116,DACR259,3021130030550,Biscayne Gardens Daycare Center Inc,670 NW 153RD ST,Miami-Dade,33169,Michele Rorie,305-681-0535, ,C11MD1659,2008-09-23T00:00:00.000Z,2010-09-22T00:00:00.000Z,0,25.91477,-80.21119,915444.749493413,575494.499971241
-80.326532403077707,25.935551170934453,1117, ,3020100000020,Early Years Montessori Academy Inc,7755 NW 178TH ST,Miami-Dade,33015,Luisa Canas,305-557-5111, ,C11MD1673,2008-09-25T00:00:00.000Z,2010-09-24T00:00:00.000Z,0,25.93555,-80.32653,877491.874939997,582833.562392823
-80.480955966080899,25.470093092668009,1118, ,1078130210200,"Le Jardin Community Center, Inc. Adm Office",177 W MOWRY DR,Homestead,33030,Eugene Red McAllister,305-245-7299, , ,1989-09-05T00:00:00.000Z,2009-09-04T00:00:00.000Z,0,25.47009,-80.48095,827406.749716744,413431.843782239
-80.380284313523575,25.851664984097596,1119,DACR1182,3530070113820,Vergara Family Day Care Home,8605 NW 112TH PATH,Doral,33178,Carolina Vergara,305-883-8933, ,F11MD0855,2009-09-16T00:00:00.000Z,2010-09-15T00:00:00.000Z,10,25.85166,-80.38028,859970.750533495,552256.813178986
-80.166771841173713,25.690813424288489,1120, ,2452050050010,Key Biscayne K-8 Center,150 W MCINTIRE ST,Key Biscayne,33149,Silvia Tarafa,305-361-5418, ,EXEMPT,,,0,25.69081,-80.16677,930560.020771995,494180.652100571
-80.254798444872392,25.931376408951852,1121, ,3421090094120,Berhane Large Family Day Care Home,3271 NW 172ND TER,Miami Gardens,33056,Mildred Berhane,305-624-7610, ,L11MD0193,2004-03-22T00:00:00.000Z,2011-03-31T00:00:00.000Z,0,25.93137,-80.2548,901075.500016745,581443.812547654
-80.241063944390021,25.928298696639654,1122, ,3421100070590,Collene A Brown,16835 NW 24TH CT,Miami Gardens,33056,Collene Brown,786-317-6054, ,F11MD0658,2007-08-01T00:00:00.000Z,2011-08-01T00:00:00.000Z,0,25.92829,-80.24106,905595.937826246,580351.062436573
-80.373435922513465,25.637443093774735,1123, ,3050190017832,Children's Learning Center/Richmnd Hgts,11111 PINKSTON DR,Miami-Dade,33176,Dorothy Thomas,305-233-1596, ,C11MD0328,2006-01-31T00:00:00.000Z,2012-01-30T00:00:00.000Z,0,25.63744,-80.37343,862592.85585358,474407.198209241
