Date.Of.Stop,Time.Of.Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal.Injury,Property.Damage,Fatal,Commercial.License,HAZMAT,Commercial.Vehicle,Alcohol,Work.Zone,State,VehicleType,Year,Make,Model,Color,Violation.Type,Charge,Article,Contributed.To.Accident,Race,Gender,Driver.City,Driver.State,DL.State,Arrest.Type,Geolocation
05/29/2014,11:50:00,MCP,1st district, Rockville,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SHADY GROVE/DARNESTOWN RD,NA,NA,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,CHRYSLER,VAN,RED,Warning,21-201(a1),Transportation Article,No,WHITE,F,ROCKVILLE,MD,FL,A - Marked Patrol,
04/05/2012,18:49:00,MCP,6th district, Gaithersburg / Montgomery Village,STOPLIGHT INOPERATIVE,RT 124 @ SNOUFFER SCHOOL RD,39.1596667166667,-77.1600171,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,1993,CADILAC,N/A,BLUE,Warning,11-393.9,Maryland Rules,No,BLACK,M,LAKE CITY,FL,FL,A - Marked Patrol,(39.1596667166667, -77.1600171)
12/15/2013,21:58:00,MCP,3rd district, Silver Spring,FAILURE TO ATTACH VEHICLE REGISTRATION PLATES AT FRONT AND REAR,NB 29/  FAIRLAND RD,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2011,NISSAN,ALTIMA,SILVER,Warning,13-411(a),Transportation Article,No,BLACK,F,JACKSONVILLE,FL,FL,A - Marked Patrol,
10/16/2012,18:20:00,MCP,3rd district, Silver Spring,DRIVER WHEN TURNING LEFT FAIL TO YIELD RIGHT OF WAY TO VEHICLE APPROACHING FROM OPPOSITE DIRECTION,WB FLOWER AVE @ SB PINEY BRANCH RD,38.99625475,-77.0056105,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,SATURN,4S ION,GOLD,Warning,21-402(a),Transportation Article,No,BLACK,F,BRADENTON,FL,FL,A - Marked Patrol,(38.99625475, -77.0056105)
10/16/2012,18:20:00,MCP,3rd district, Silver Spring,DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,WB FLOWER AVE @ SB PINEY BRANCH RD,38.99625475,-77.0056105,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,SATURN,4S ION,GOLD,Warning,13-401(h),Transportation Article,No,BLACK,F,BRADENTON,FL,FL,A - Marked Patrol,(38.99625475, -77.0056105)
06/05/2014,10:15:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,SB 29 @ NB 650,38.997275,-77.029505,No,No,No,No,No,No,No,No,No,No,NY,02 - Automobile,2012,FORD,ESCAPE,BLUE,Warning,21-201(a1),Transportation Article,No,HISPANIC,F,ORLANDO,FL,FL,A - Marked Patrol,(38.997275, -77.029505)
12/20/2013,00:41:00,MCP,3rd district, Silver Spring,DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,TOWER OAKS/270 RAMP,39.057435,-77.1509316666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2006,FORD,4D,N/A,Warning,21-204(b),Transportation Article,No,BLACK,F,PEMBROKE PINES,FL,FL,A - Marked Patrol,(39.057435, -77.1509316666667)
04/27/2014,23:02:00,MCP,3rd district, Silver Spring,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,EB CHERRY HILL RD/ 29,39.0640482333333,-76.9676436333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2002,TOYOTA,CAMRY,BLACK,Warning,13-411(d),Transportation Article,No,BLACK,F,WASHINGTON,DC,FL,A - Marked Patrol,(39.0640482333333, -76.9676436333333)
04/27/2014,23:02:00,MCP,3rd district, Silver Spring,FALSIFYING/ATTEMPT FALSIFY WITH FRAUDULENT INTENT OFFICIAL DOCUMENT/PLATE ISSUED BY AD.,EB CHERRY HILL RD/ 29,39.0640482333333,-76.9676436333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2002,TOYOTA,CAMRY,BLACK,Warning,14-110(b),Transportation Article,No,BLACK,F,WASHINGTON,DC,FL,A - Marked Patrol,(39.0640482333333, -76.9676436333333)
04/27/2014,23:02:00,MCP,3rd district, Silver Spring,DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,EB CHERRY HILL RD/ 29,39.0640482333333,-76.9676436333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2002,TOYOTA,CAMRY,BLACK,Warning,22-204(f),Transportation Article,No,BLACK,F,WASHINGTON,DC,FL,A - Marked Patrol,(39.0640482333333, -76.9676436333333)
10/02/2015,22:25:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,RAMP FROM NB 29/BRIGGS CHANEY,39.0824433333333,-76.9483216666667,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2011,HONDA,CIVIC,GRAY,Warning,21-201(a1),Transportation Article,No,BLACK,M,KISSIMMEE,FL,FL,A - Marked Patrol,(39.0824433333333, -76.9483216666667)
04/05/2012,15:32:00,MCP,6th district, Gaithersburg / Montgomery Village,FAILURE OF DRIVER OF OVERTAKEN VEHICLE TO GIVE WAYON AUDIBLE SIGNAL TO OVERTAKING VHEICLE,S/B I270 @ MIDDLEBROOK ROAD,39.1732944,-77.2456591333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1994,INFINITI,J30,BLACK,Warning,21-303(d),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,FL,A - Marked Patrol,(39.1732944, -77.2456591333333)
05/16/2012,11:07:00,MCP,1st district, Rockville,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,SEVEN LOCKS AND TUCKERMAN,39.0433837166667,-77.1600571,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2010,JAGUAR,SEDAN,BLUE, LIGHT,Warning,13-411(f),Transportation Article,No,WHITE,F,PALM CITY,FL,FL,A - Marked Patrol,(39.0433837166667, -77.1600571)
10/27/2014,10:25:00,MCP,4th district, Wheaton,KNOWINGLY REMOVING CVISN TRANSPONDER FROM THE REGISTERED VEHICLE AND PLACING IT IN ANOTHER VEHICLE,NEW HAMPSHIRE AVE AND RT 108,39.149265,-77.0124466666667,No,No,No,No,No,No,No,No,No,No,OH,02 - Automobile,1998,TOYOTA,4 RUNNERS,RED,Warning,25-112(b3),Transportation Article,No,WHITE,M,ORLANDO,FL,FL,A - Marked Patrol,(39.149265, -77.0124466666667)
06/29/2013,18:04:00,MCP,1st district, Rockville,NEGLIGENT DRIVING,S/B 355 AT BOU AVE,39.0566033333333,-77.1195666666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2011,TOYOTA,CAMRY,GREEN, DK,Warning,21-901.1(b),Transportation Article,No,BLACK,F,TALLAHASSEE,FL,FL,A - Marked Patrol,(39.0566033333333, -77.1195666666667)
07/06/2013,11:17:00,MCP,1st district, Rockville,EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,N/B 355 AT SHADY GROVE RD,39.1217183333333,-77.1760916666667,No,No,No,No,No,No,No,No,No,No,MD,01 - Motorcycle,2011,KAWASAKI,NINJA,BLACK,Warning,21-801.1,Transportation Article,No,WHITE,M,DEERFIELD BEACH,FL,FL,A - Marked Patrol,(39.1217183333333, -77.1760916666667)
06/07/2014,13:50:00,MCP,1st district, Rockville,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,S/B 270 AT EXIT 4,39.0473733333333,-77.097025,No,No,No,No,No,No,No,No,No,No,FL,03 - Station Wagon,2010,MAZDA,CX9,WHITE,Warning,21-801(a),Transportation Article,No,WHITE,F,MIAMI BEACH,FL,FL,A - Marked Patrol,(39.0473733333333, -77.097025)
06/07/2014,13:50:00,MCP,1st district, Rockville,NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON,S/B 270 AT EXIT 4,39.0473733333333,-77.097025,No,No,No,No,No,No,No,No,No,No,FL,03 - Station Wagon,2010,MAZDA,CX9,WHITE,Warning,21-901.1(b),Transportation Article,No,WHITE,F,MIAMI BEACH,FL,FL,A - Marked Patrol,(39.0473733333333, -77.097025)
07/16/2014,12:23:00,MCP,1st district, Rockville,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,S/B 270 AT EXIT 6,39.0819933333333,-77.1717366666667,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2005,NISS,TK,GRAY,Warning,21-801(a),Transportation Article,No,BLACK,M,DORAL,FL,FL,A - Marked Patrol,(39.0819933333333, -77.1717366666667)
07/16/2014,12:23:00,MCP,1st district, Rockville,NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON,S/B 270 AT EXIT 6,39.0819933333333,-77.1717366666667,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2005,NISS,TK,GRAY,Warning,21-901.1(b),Transportation Article,No,BLACK,M,DORAL,FL,FL,A - Marked Patrol,(39.0819933333333, -77.1717366666667)
07/16/2014,12:23:00,MCP,1st district, Rockville,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,S/B 270 AT EXIT 6,39.0819933333333,-77.1717366666667,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2005,NISS,TK,GRAY,Warning,21-901.1(a),Transportation Article,No,BLACK,M,DORAL,FL,FL,A - Marked Patrol,(39.0819933333333, -77.1717366666667)
07/16/2014,12:23:00,MCP,1st district, Rockville,DRIVER CHANGING LANES WHEN UNSAFE,S/B 270 AT EXIT 6,39.0819933333333,-77.1717366666667,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2005,NISS,TK,GRAY,Warning,21-309(b),Transportation Article,No,BLACK,M,DORAL,FL,FL,A - Marked Patrol,(39.0819933333333, -77.1717366666667)
04/08/2014,20:19:00,MCP,1st district, Rockville,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,355 AND CONGRESSIONAL,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2001,HONDA,ACCORD,GREEN, DK,Warning,21-1124.2(d2),Transportation Article,No,ASIAN,M,TAMPA,FL,FL,A - Marked Patrol,
10/23/2014,11:36:00,MCP,1st district, Rockville,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,N/B 270 AT EXIT 8,39.1180716666667,-77.1950916666667,No,No,No,No,No,No,No,No,No,No,VA,03 - Station Wagon,2015,DODGE,JOURNEY,GRAY,Warning,21-801(a),Transportation Article,No,WHITE,M,WESTON,FL,FL,A - Marked Patrol,(39.1180716666667, -77.1950916666667)
10/23/2014,11:36:00,MCP,1st district, Rockville,NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON,N/B 270 AT EXIT 8,39.1180716666667,-77.1950916666667,No,No,No,No,No,No,No,No,No,No,VA,03 - Station Wagon,2015,DODGE,JOURNEY,GRAY,Warning,21-901.1(b),Transportation Article,No,WHITE,M,WESTON,FL,FL,A - Marked Patrol,(39.1180716666667, -77.1950916666667)
10/23/2014,11:36:00,MCP,1st district, Rockville,DRIVER CHANGING LANES WHEN UNSAFE,N/B 270 AT EXIT 8,39.1180716666667,-77.1950916666667,No,No,No,No,No,No,No,No,No,No,VA,03 - Station Wagon,2015,DODGE,JOURNEY,GRAY,Warning,21-309(b),Transportation Article,No,WHITE,M,WESTON,FL,FL,A - Marked Patrol,(39.1180716666667, -77.1950916666667)
10/23/2014,11:36:00,MCP,1st district, Rockville,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,N/B 270 AT EXIT 8,39.1180716666667,-77.1950916666667,No,No,No,No,No,No,No,No,No,No,VA,03 - Station Wagon,2015,DODGE,JOURNEY,GRAY,Warning,13-409(b),Transportation Article,No,WHITE,M,WESTON,FL,FL,A - Marked Patrol,(39.1180716666667, -77.1950916666667)
12/09/2014,06:35:00,MCP,1st district, Rockville,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,S/B 270 AT EXIT 4,39.0667916666667,-77.158095,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2005,TOYOTA,COROLLA,SILVER,Warning,21-801(a),Transportation Article,No,WHITE,M,TRINITY,FL,FL,A - Marked Patrol,(39.0667916666667, -77.158095)
07/25/2015,10:16:00,MCP,1st district, Rockville,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,S/B 270 AT EXIT 5,39.0837083333333,-77.1729016666667,No,No,No,No,No,No,No,No,No,No,FL,01 - Motorcycle,2010,DUCATI,MOTO,WHITE,Warning,21-801.1,Transportation Article,No,WHITE,M,POMPANO BEACH,FL,FL,A - Marked Patrol,(39.0837083333333, -77.1729016666667)
07/25/2015,10:16:00,MCP,1st district, Rockville,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,S/B 270 AT EXIT 5,39.0837083333333,-77.1729016666667,No,No,No,No,No,No,No,No,No,No,FL,01 - Motorcycle,2010,DUCATI,MOTO,WHITE,Warning,21-801(a),Transportation Article,No,WHITE,M,POMPANO BEACH,FL,FL,A - Marked Patrol,(39.0837083333333, -77.1729016666667)
07/25/2015,10:16:00,MCP,1st district, Rockville,DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,S/B 270 AT EXIT 5,39.0837083333333,-77.1729016666667,No,No,No,No,No,No,No,No,No,No,FL,01 - Motorcycle,2010,DUCATI,MOTO,WHITE,Warning,21-310(a),Transportation Article,No,WHITE,M,POMPANO BEACH,FL,FL,A - Marked Patrol,(39.0837083333333, -77.1729016666667)
07/25/2015,10:16:00,MCP,1st district, Rockville,NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON,S/B 270 AT EXIT 5,39.0837083333333,-77.1729016666667,No,No,No,No,No,No,No,No,No,No,FL,01 - Motorcycle,2010,DUCATI,MOTO,WHITE,Warning,21-901.1(b),Transportation Article,No,WHITE,M,POMPANO BEACH,FL,FL,A - Marked Patrol,(39.0837083333333, -77.1729016666667)
07/25/2015,10:16:00,MCP,1st district, Rockville,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,S/B 270 AT EXIT 5,39.0837083333333,-77.1729016666667,No,No,No,No,No,No,No,No,No,No,FL,01 - Motorcycle,2010,DUCATI,MOTO,WHITE,Warning,21-901.1(a),Transportation Article,No,WHITE,M,POMPANO BEACH,FL,FL,A - Marked Patrol,(39.0837083333333, -77.1729016666667)
07/25/2015,10:16:00,MCP,1st district, Rockville,DRIVER CHANGING LANES WHEN UNSAFE,S/B 270 AT EXIT 5,39.0837083333333,-77.1729016666667,No,No,No,No,No,No,No,No,No,No,FL,01 - Motorcycle,2010,DUCATI,MOTO,WHITE,Warning,21-309(b),Transportation Article,No,WHITE,M,POMPANO BEACH,FL,FL,A - Marked Patrol,(39.0837083333333, -77.1729016666667)
07/25/2015,10:16:00,MCP,1st district, Rockville,FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,S/B 270 AT EXIT 5,39.0837083333333,-77.1729016666667,No,No,No,No,No,No,No,No,No,No,FL,01 - Motorcycle,2010,DUCATI,MOTO,WHITE,Warning,13-409(b),Transportation Article,No,WHITE,M,POMPANO BEACH,FL,FL,A - Marked Patrol,(39.0837083333333, -77.1729016666667)
11/09/2015,11:49:00,MCP,1st district, Rockville,DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,S/B 270 AT EXIT 4,39.0699566666667,-77.160235,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,FORD,MUSTANG,WHITE,Warning,21-801(a),Transportation Article,No,BLACK,M,NICEVILLE,FL,FL,A - Marked Patrol,(39.0699566666667, -77.160235)
11/09/2015,11:49:00,MCP,1st district, Rockville,NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON,S/B 270 AT EXIT 4,39.0699566666667,-77.160235,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,FORD,MUSTANG,WHITE,Warning,21-901.1(b),Transportation Article,No,BLACK,M,NICEVILLE,FL,FL,A - Marked Patrol,(39.0699566666667, -77.160235)
11/09/2015,11:49:00,MCP,1st district, Rockville,DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,S/B 270 AT EXIT 4,39.0699566666667,-77.160235,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,FORD,MUSTANG,WHITE,Warning,21-310(a),Transportation Article,No,BLACK,M,NICEVILLE,FL,FL,A - Marked Patrol,(39.0699566666667, -77.160235)
11/09/2015,11:49:00,MCP,1st district, Rockville,DRIVER CHANGING LANES WHEN UNSAFE,S/B 270 AT EXIT 4,39.0699566666667,-77.160235,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,FORD,MUSTANG,WHITE,Warning,21-309(b),Transportation Article,No,BLACK,M,NICEVILLE,FL,FL,A - Marked Patrol,(39.0699566666667, -77.160235)
04/13/2012,05:25:00,MCP,4th district, Wheaton,FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,RANDOLPH RD AT JUDSON RD,NA,NA,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,TOYOTA,CAMRY,GOLD,Warning,22-226(a),Transportation Article,No,BLACK,M,PALM COAST,FL,FL,A - Marked Patrol,
01/12/2012,12:59:00,MCP,5th district, Germantown,DRIVING VEHICLE ON HIGHWAY WITH AN EXPIRED LICENSE,CRYSTAL ROCK/FATHER HURLEY,39.1944446333333,-77.2708596333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,INFINITI,L30,BLACK,Warning,16-115(f),Transportation Article,No,WHITE,M,RIVERVIEW,FL,FL,A - Marked Patrol,(39.1944446333333, -77.2708596333333)
03/24/2012,14:27:00,MCP,5th district, Germantown,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,CRYSTAL ROCK/FATHER HURLEY,39.19630815,-77.2655919666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010,NISSAN,ARMADA,GRAY,Warning,21-201(a1),Transportation Article,No,WHITE,F,PARKLAND,FL,FL,A - Marked Patrol,(39.19630815, -77.2655919666667)
05/15/2012,13:18:00,MCP,5th district, Germantown,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,355/HENDERSON,39.2026072833333,-77.2465741333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2007,CHRYSLER,TOWN COUNTRY,GREEN,Warning,21-201(a1),Transportation Article,No,WHITE,M,ST PETERSBURG,FL,FL,A - Marked Patrol,(39.2026072833333, -77.2465741333333)
08/18/2013,03:34:00,MCP,3rd district, Silver Spring,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD / UNIVERSITY BLVD W,39.019685,-77.013605,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,SUZUKI,4D,BLUE,Warning,21-201(a1),Transportation Article,No,BLACK,F,PENSACOLA,FL,FL,A - Marked Patrol,(39.019685, -77.013605)
11/27/2012,22:03:00,MCP,5th district, Germantown,DRIVER FAILURE TO STOP AT STOP SIGN LINE,19600 BLK CRYSTAL ROCK DR,39.17714815,-77.2639748,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2008,ACURA,TL,BLACK,Warning,21-707(a),Transportation Article,No,WHITE,M,NEW SMYRNA BEACH,FL,FL,A - Marked Patrol,(39.17714815, -77.2639748)
01/13/2015,10:18:00,MCP,5th district, Germantown,FAILURE TO STOP AT STOP SIGN,CRYSTAL ROCK DR @ WATERS LANDING DR,39.195565,-77.2723433333333,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2008,NISSAN,SENTRA,BLACK,Warning,21-707(a),Transportation Article,No,BLACK,M,ORLANDO,FL,FL,A - Marked Patrol,(39.195565, -77.2723433333333)
01/13/2015,10:18:00,MCP,5th district, Germantown,FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,CRYSTAL ROCK DR @ WATERS LANDING DR,39.195565,-77.2723433333333,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2008,NISSAN,SENTRA,BLACK,Warning,16-116(a),Transportation Article,No,BLACK,M,ORLANDO,FL,FL,A - Marked Patrol,(39.195565, -77.2723433333333)
03/01/2016,08:42:00,MCP,5th district, Germantown,OPERATING VEH. WITH TEMPORARY PARKING PLACARD HANGING FROM INSIDE REARVIEW MIRROR,118 AT DAWSON FARM,39.17186,-77.2769516666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,ACUR,TK,SILVER,Warning,13-616.2(e2),Transportation Article,No,ASIAN,M,PALM BAY,FL,FL,A - Marked Patrol,(39.17186, -77.2769516666667)
05/07/2015,18:44:00,MCP,1st district, Rockville,FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,1700 ROCKVILLE PIKE,39.06101,-77.1237383333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2001,FORD,SEL,BLACK,Warning,16-116(a),Transportation Article,No,WHITE,F,VALRICO,FL,FL,A - Marked Patrol,(39.06101, -77.1237383333333)
05/07/2015,18:44:00,MCP,1st district, Rockville,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,1700 ROCKVILLE PIKE,39.06101,-77.1237383333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2001,FORD,SEL,BLACK,Warning,21-201(a1),Transportation Article,No,WHITE,F,VALRICO,FL,FL,A - Marked Patrol,(39.06101, -77.1237383333333)
01/28/2012,23:30:00,MCP,4th district, Wheaton,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,GEORGIA AVE SB @ ICC,39.1017564,-77.0773200333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2011,KIA,2D,BLUE,Warning,13-411(f),Transportation Article,No,WHITE,M,SPRINGFIELD,VA,FL,A - Marked Patrol,(39.1017564, -77.0773200333333)
07/05/2014,10:59:00,MCP,4th district, Wheaton,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,SPARTAN RD @ PRINCE PHILIP DR,39.1556033333333,-77.0580416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,HONDA,ODYSSEY,BLUE, DARK,Warning,22-406(i1),Transportation Article,No,BLACK,M,BRADENTON,FL,FL,A - Marked Patrol,(39.1556033333333, -77.0580416666667)
07/02/2014,20:07:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,MONTGOMERY VILLAGE AVE/ RUSSELL AVE,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2007,MAZDA,CX-9,RED,Warning,21-201(a1),Transportation Article,No,BLACK,F,FREDERICK,MD,FL,A - Marked Patrol,
07/02/2014,20:07:00,MCP,6th district, Gaithersburg / Montgomery Village,DRIVER FAILURE TO STOP AT STOP SIGN LINE,MONTGOMERY VILLAGE AVE/ RUSSELL AVE,NA,NA,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2007,MAZDA,CX-9,RED,Warning,21-707(a),Transportation Article,No,BLACK,F,FREDERICK,MD,FL,A - Marked Patrol,
11/20/2013,12:16:00,MCP,Headquarters and Special Operations,EXCEEDING THE POSTED SPEED LIMIT OF 55 MPH,I-270 N @ I-370,39.1144833333333,-77.1913983333333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2002,DODGE,4S,BLUE, DARK,Warning,21-801.1,Transportation Article,No,BLACK,M,TAMPA,FL,FL,B - Unmarked Patrol,(39.1144833333333, -77.1913983333333)
10/06/2012,09:54:00,MCP,6th district, Gaithersburg / Montgomery Village,OPERATOR NOT RESTRAINED BY SEATBELT,WB SAM EIG HWY RAMP/WASHINGTONIAN BLVD,39.11783065,-77.2063704833333,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2009,NISSAN,PC,GOLD,Warning,22-412.3(b),Transportation Article,No,WHITE,F,ROCKVILLEM,MD,FL,A - Marked Patrol,(39.11783065, -77.2063704833333)
02/12/2016,09:22:00,MCP,6th district, Gaithersburg / Montgomery Village,EXCEEDING THE POSTED SPEED LIMIT OF 30 MPH,SB LONGDRAFT RD/LONGDRAFT CT,39.1361683333333,-77.242995,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012,TOYOTA,CAMRY,GRAY,Warning,21-801.1,Transportation Article,No,OTHER,M,WESLEY CHAPEL,FL,FL,Q - Marked Laser,(39.1361683333333, -77.242995)
11/18/2013,09:31:00,MCP,2nd district, Bethesda,DRIVER USING HANDS TO USE HANDHELD TELEPHONE WHILEMOTOR VEHICLE IS IN MOTION,NICHOLSON LA @ HUFF CT,39.0451059333333,-77.11103175,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,KIA,AMANTI,SILVER,Warning,21-1124.2(d2),Transportation Article,No,WHITE,F,NORTH BETHESDA,MD,FL,A - Marked Patrol,(39.0451059333333, -77.11103175)
01/20/2014,11:58:00,MCP,2nd district, Bethesda,DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,EAST WEST HWY/ WAVERLY,38.9849383333333,-77.091745,No,No,No,No,No,No,No,No,No,No,FL,02 - Automobile,2013,ACURA,MDX,SILVER,Warning,13-411(f),Transportation Article,No,WHITE,M,SAINT PETERSBURG,FL,FL,A - Marked Patrol,(38.9849383333333, -77.091745)
04/29/2012,04:50:00,MCP,2nd district, Bethesda,FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,CONNECTICUT AVE @ WASHINGTON ST,39.0222355166667,-77.07642455,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,SUZUKI,FORENZA,SILVER,Warning,16-116(a),Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0222355166667, -77.07642455)
04/29/2012,04:50:00,MCP,2nd district, Bethesda,EXCEEDING THE POSTED SPEED LIMIT OF 35 MPH,CONNECTICUT AVE @ WASHINGTON ST,39.0222355166667,-77.07642455,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,SUZUKI,FORENZA,SILVER,Warning,21-801.1,Transportation Article,No,HISPANIC,F,SILVER SPRING,MD,FL,A - Marked Patrol,(39.0222355166667, -77.07642455)
